,NAME_2,HASC_2,District name,NAME_1,Raion name
45,Sribnians'kyi,UA.CH.SR,Silnnyansky district,Chernihiv,Chernigovsky
46,Talala‹vs'kyi,UA.CH.TA,Talalavsky district,Chernihiv,Chernigovsky
47,Varvyns'kyi,UA.CH.VA,Varvinsky district,Chernihiv,Chernigovsky
48,Chernivets'ka,UA.CV.CH,Chernivtsi,Chernivtsi,Chernivtsi
49,Hlybots'kyi,UA.CV.HL,Dutch district,Chernivtsi,Chernivtsi
50,Kel'menets'kyi,UA.CV.KE,Kelmetsky district,Chernivtsi,Chernivtsi
51,Khotyns'kyi,UA.CV.KH,Khotinsky district,Chernivtsi,Chernivtsi
52,Kitsmans'kyi,UA.CV.KI,Kitsman district,Chernivtsi,Chernivtsi
53,Novoselits'kyi,UA.CV.NS,Novoselitsky district,Chernivtsi,Chernivtsi
54,Putyl's'kyi,UA.CV.PU,Putilsky district,Chernivtsi,Chernivtsi
55,Sokyrians'kyi,UA.CV.SO,Sokyryansky district,Chernivtsi,Chernivtsi
56,Storozhynets'kyi,UA.CV.ST,Storozhinets district,Chernivtsi,Chernivtsi
57,Vyzhnyts'kyi,UA.CV.VY,Vyzhnitsky district,Chernivtsi,Chernivtsi
58,Zastavnets'kyi,UA.CV.ZA,Plevkovsky district,Chernivtsi,Chernivtsi
82,Apostolivs'kyi,UA.DP.AP,Apostolovsky district,Dnipropetrovs'k,Dnipropetrovsk
83,Dniprodzerzhyns'ka,UA.DP.DD,Kamyanske,Dnipropetrovs'k,Dnipropetrovsk
84,Dnipropetrovs'ka,UA.DP.DM,Dnipro,Dnipropetrovs'k,Dnipropetrovsk
85,Dnipropetrovs'kyi,UA.DP.DR,Dniprovsky district,Dnipropetrovs'k,Dnipropetrovsk
86,Iurïvs'kyi,UA.DP.IU,Yurievsky district,Dnipropetrovs'k,Dnipropetrovsk
87,Krynychans'kyi,UA.DP.KC,Krinichansky district,Dnipropetrovs'k,Dnipropetrovsk
88,Kryvoriz'kyi,UA.DP.KR,Krivoysky district,Dnipropetrovs'k,Dnipropetrovsk
89,KryvyiRig,UA.DP.KM,Krivoy Rog,Dnipropetrovs'k,Dnipropetrovsk
90,Mahdalynivs'kyi,UA.DP.MD,Magdalinovsky district,Dnipropetrovs'k,Dnipropetrovsk
91,Marhanets'ka,UA.DP.MR,Manganese,Dnipropetrovs'k,Dnipropetrovsk
92,Mezhivs'kyi,UA.DP.ME,Mezhivsky district,Dnipropetrovs'k,Dnipropetrovsk
93,Nikopol's'ka,UA.DP.NP,Nikopol,Dnipropetrovs'k,Dnipropetrovsk
94,Nikopol's'kyi,UA.DP.NK,Nikopol district,Dnipropetrovs'k,Dnipropetrovsk
95,Novomoskovs'ka,UA.DP.NM,Novomoskovsk,Dnipropetrovs'k,Dnipropetrovsk
96,Novomoskovs'kyi,UA.DP.NV,Novomoskovsky district,Dnipropetrovs'k,Dnipropetrovsk
97,Ordzhonikidzevs'ka,UA.DP.OR,Cover,Dnipropetrovs'k,Dnipropetrovsk
98,Pavlograd,UA.DP.PM,Pavlograd,Dnipropetrovs'k,Dnipropetrovsk
99,Pavlohrads'kyi,UA.DP.PR,Pavlogradsky district,Dnipropetrovs'k,Dnipropetrovsk
100,Petropavlivs'kyi,UA.DP.PP,Petropavlovsky district,Dnipropetrovs'k,Dnipropetrovsk
101,Petrykivs'kyi,UA.DP.PK,Petrikovsky district,Dnipropetrovs'k,Dnipropetrovsk
102,Piatykhats'kyi,UA.DP.PI,Penthathian district,Dnipropetrovs'k,Dnipropetrovsk
103,Pokrovs'kyi,UA.DP.PO,Pokrovsky district,Dnipropetrovs'k,Dnipropetrovsk
104,Shyrokivs'kyi,UA.DP.SH,Shirokovsky district,Dnipropetrovs'k,Dnipropetrovsk
105,Sofi‹vs'kyi,UA.DP.SF,Sofievsky district,Dnipropetrovs'k,Dnipropetrovsk
106,Solonians'kyi,UA.DP.SL,Solonian district,Dnipropetrovs'k,Dnipropetrovsk
107,Synel'nykivs'ka,UA.DP.SM,Sinelnikova.,Dnipropetrovs'k,Dnipropetrovsk
108,Synel'nykivs'kyi,UA.DP.SR,Sinelnikovsky district,Dnipropetrovs'k,Dnipropetrovsk
109,Tomakivs'kyi,UA.DP.TO,Tomakivsky district,Dnipropetrovs'k,Dnipropetrovsk
110,Tsarychans'kyi,UA.DP.TS,Tsaricansky district,Dnipropetrovs'k,Dnipropetrovsk
111,Vasyl'kivs'kyi,UA.DP.VA,Vasilkivsky district,Dnipropetrovs'k,Dnipropetrovsk
112,Verkhn'odniprovs'kyi,UA.DP.VE,Verkhnedneprovsky district,Dnipropetrovs'k,Dnipropetrovsk
113,Zhovtovods'ka,UA.DP.ZH,Yellow Waters,Dnipropetrovs'k,Dnipropetrovsk
114,Amvrosi‹vs'kyi,UA.DT.AS,,Donets'k,Donetsk
115,Artemivs'ka,UA.DT.AM,Bakhmut.,Donets'k,Donetsk
116,Artemivs'kyi,UA.DT.AR,Bakhmutsky district,Donets'k,Donetsk
117,Dobropil's'ka,UA.DT.DM,Dobropillia,Donets'k,Donetsk
118,Dobropil's'kyi,UA.DT.DR,Dobropil district,Donets'k,Donetsk
119,Donets'ka,UA.DT.DN,,Donets'k,Donetsk
120,Dzerzhyns'ka,UA.DT.DZ,Torez'ka,Donets'k,Donetsk
121,Horlivs'ka,UA.DT.HO,,Donets'k,Donetsk
122,Iasynuvats'ka,UA.DT.IM,,Donets'k,Donetsk
123,Iasynuvats'kyi,UA.DT.IR,Yasinuvant district,Donets'k,Donetsk
124,Ienakiievs'ka,UA.DT.IE,,Donets'k,Donetsk
125,Khartsyz'ka,UA.DT.KH,,Donets'k,Donetsk
126,Kirovs'ka,UA.DT.KI,,Donets'k,Donetsk
127,Kostiantynivs'ka,UA.DT.KT,Konstantinovka,Donets'k,Donetsk
128,Kostiantynivs'kyi,UA.DT.KS,Konstantinovsky district,Donets'k,Donetsk
129,Kramators'ka,UA.DT.KM,Kramatorsk,Donets'k,Donetsk
130,Krasnoarmiis'ka,UA.DT.KA,,Donets'k,Donetsk
131,Krasnoarmiis'kyi,UA.DT.KR,Pokrovsk,Donets'k,Donetsk
132,Krasnolymans'ka,UA.DT.KY,Pokrovsky district,Donets'k,Donetsk
133,Krasnolymans'kyi,UA.DT.KL,Estuary,Donets'k,Donetsk
134,Maki‹vs'ka,UA.DT.MK,,Donets'k,Donetsk
135,Mar‹ns'kyi,UA.DT.MN,Marian district,Donets'k,Donetsk
136,Mariupol's'ka,UA.DT.MP,Mariupol,Donets'k,Donetsk
137,n.a. ( 181),,,Donets'k,Donetsk
138,n.a. ( 319),,,Donets'k,Donetsk
139,n.a. ( 384),,,Donets'k,Donetsk
140,n.a. ( 394),,,Donets'k,Donetsk
141,n.a. ( 488),,,Donets'k,Donetsk
142,n.a. ( 493),,,Donets'k,Donetsk
143,n.a. ( 511),,,Donets'k,Donetsk
144,Novoazovs'kyi,UA.DT.NA,,Donets'k,Donetsk
145,Novohrodivs'ka,UA.DT.NH,Novogrodovka,Donets'k,Donetsk
146,Oleksandrivs'kyi,UA.DT.OL,Aleksandrovsky district,Donets'k,Donetsk
147,Pershotravnevyi,UA.DT.PE,Mangush district,Donets'k,Donetsk
148,Selydovs'ka,UA.DT.SE,Gel,Donets'k,Donetsk
149,Shakhtars'ka,UA.DT.SK,,Donets'k,Donetsk
150,Shakhtars'kyi,UA.DT.SH,,Donets'k,Donetsk
151,Slovians'ka,UA.DT.SV,Slavyansk,Donets'k,Donetsk
152,Slovians'kyi,UA.DT.SL,Slavic district,Donets'k,Donetsk
153,Snizhnens'ka,UA.DT.SN,,Donets'k,Donetsk
154,Starobeshivs'kyi,UA.DT.ST,,Donets'k,Donetsk
155,Tel'manivs'kyi,UA.DT.TE,,Donets'k,Donetsk
156,Torez'ka,UA.DT.TO,,Donets'k,Donetsk
157,Velykonovosilkivs'kyi,UA.DT.VE,Velvenovosilkivsky district,Donets'k,Donetsk
158,Volnovas'kyi,UA.DT.VV,Volnovsky district,Donets'k,Donetsk
159,Volodars'kyi,UA.DT.VD,,Donets'k,Donetsk
160,Vuhledars'ka,UA.DT.VU,Carbonate,Donets'k,Donetsk
161,Zhdanivs'ka,UA.DT.ZH,Zhdanivka,Donets'k,Donetsk
162,Bohorodchans'kyi,UA.IF.BH,Bogorodchansky district,Ivano-Frankivs'k,Ivano-Frankivsk
163,Dolyns'kyi,UA.IF.DO,Dolinsky district,Ivano-Frankivs'k,Ivano-Frankivsk
164,Halyts'kyi,UA.IF.HA,Galitsky district,Ivano-Frankivs'k,Ivano-Frankivsk
165,Horodenkivs'kyi,UA.IF.HO,Gorodenkivsky district,Ivano-Frankivs'k,Ivano-Frankivsk
166,Iaremchans'ka,UA.IF.IA,Yaremche,Ivano-Frankivs'k,Ivano-Frankivsk
167,Ivano-Frankivs'ka,UA.IF.IV,Ivano-Frankivsk,Ivano-Frankivs'k,Ivano-Frankivsk
168,Kalus'kyi,UA.IF.KL,Kalush district,Ivano-Frankivs'k,Ivano-Frankivsk
169,Kolomyis'kyi,UA.IF.KR,Kolomyia district,Ivano-Frankivs'k,Ivano-Frankivsk
170,Kosivs'kyi,UA.IF.KO,Kosivsky district,Ivano-Frankivs'k,Ivano-Frankivsk
171,Nadvirnians'kyi,UA.IF.NA,Nadvirna district,Ivano-Frankivs'k,Ivano-Frankivsk
172,Rohatyns'kyi,UA.IF.RH,Rogatinsky district,Ivano-Frankivs'k,Ivano-Frankivsk
173,Rozhniativs'kyi,UA.IF.RZ,Rozhnyativ district,Ivano-Frankivs'k,Ivano-Frankivsk
174,Sniatyns'kyi,UA.IF.SN,Snyatinsky district,Ivano-Frankivs'k,Ivano-Frankivsk
175,Tlumats'kyi,UA.IF.TL,Tlumatsky district,Ivano-Frankivs'k,Ivano-Frankivsk
176,Tysmenyts'kyi,UA.IF.TY,Tysmenitsky district,Ivano-Frankivs'k,Ivano-Frankivsk
177,Verkhovyns'kyi,UA.IF.VE,Verkhovyna district,Ivano-Frankivs'k,Ivano-Frankivsk
178,Balakliis'kyi,UA.KK.BL,Balakliy district,Kharkiv,Kharkiv
179,Barvinkivs'kyi,UA.KK.BR,Barvinksky district,Kharkiv,Kharkiv
180,Blyzniukivs'kyi,UA.KK.BZ,Bliznyuksky district,Kharkiv,Kharkiv
181,Bohodukhivs'kyi,UA.KK.BH,Bogodukhiv district,Kharkiv,Kharkiv
182,Borivs'kyi,UA.KK.BO,Borivsky district,Kharkiv,Kharkiv
183,Chuhu‹vs'ka,UA.KK.CM,Chuguev,Kharkiv,Kharkiv
184,Chuhu‹vs'kyi,UA.KK.CR,Chuguevsky district,Kharkiv,Kharkiv
185,Derhachivs'kyi,UA.KK.DE,Dergachiv district,Kharkiv,Kharkiv
186,Dvorichans'kyi,UA.KK.DV,Two-edged district,Kharkiv,Kharkiv
187,Iziums'ka,UA.KK.IM,Raisins,Kharkiv,Kharkiv
188,Iziums'kyi,UA.KK.IR,Izyum district,Kharkiv,Kharkiv
189,Kehychivs'kyi,UA.KK.KE,Kegichivsky district,Kharkiv,Kharkiv
190,Kharkivs'ka,UA.KK.KM,Kharkiv,Kharkiv,Kharkiv
191,Kharkivs'kyi,UA.KK.KR,Kharkiv district,Kharkiv,Kharkiv
192,Krasnohrads'kyi,UA.KK.KH,Krasnogradsky district,Kharkiv,Kharkiv
193,Krasnokuts'kyi,UA.KK.KK,Krasnokutsky district,Kharkiv,Kharkiv
194,Kupians'ka,UA.KK.KP,Kupyansk.,Kharkiv,Kharkiv
195,Kupians'kyi,UA.KK.KU,Kupyansky district,Kharkiv,Kharkiv
196,Lozivs'ka,UA.KK.LM,Lozova,Kharkiv,Kharkiv
197,Lozivs'kyi,UA.KK.LR,Lozovsky district,Kharkiv,Kharkiv
198,n.a. ( 180),,,Kharkiv,Kharkiv
199,Novovodolaz'kyi,UA.KK.NO,Novovodolazh district,Kharkiv,Kharkiv
200,Pecheniz'kyi,UA.KK.PC,Pechenzy district,Kharkiv,Kharkiv
201,Pervomais'kyi,UA.KK.PR,Pervomaysk district,Kharkiv,Kharkiv
202,Sakhnovshchyns'kyi,UA.KK.SA,Sakhnovshchyns'kyi,Kharkiv,Kharkiv
203,Shevchenkivs'kyi,UA.KK.SH,Shevchenkivs'kyi,Kharkiv,Kharkiv
204,Valkivs'kyi,UA.KK.VA,Valkovsky district,Kharkiv,Kharkiv
205,Velykoburluts'kyi,UA.KK.VE,Veliburg district,Kharkiv,Kharkiv
206,Vovchans'kyi,UA.KK.VO,Vovchansky district,Kharkiv,Kharkiv
207,Zachepylivs'kyi,UA.KK.ZA,Zachepilovsky district,Kharkiv,Kharkiv
208,Zmiïvs'kyi,UA.KK.ZM,Zmiyivsky district,Kharkiv,Kharkiv
209,Zolochivs'kyi,UA.KK.ZO,Zolochiv district,Kharkiv,Kharkiv
210,Beryslavs'kyi,UA.KS.BE,Berislavsky district,Kherson,Kherson
211,Bilozers'kyi,UA.KS.BI,Belozersky district,Kherson,Kherson
212,Chaplyns'kyi,UA.KS.CH,Chaplinsky district,Kherson,Kherson
213,Heniches'kyi,UA.KS.HE,Genichesky district,Kherson,Kherson
214,Holoprystans'kyi,UA.KS.HL,Golopristansky district,Kherson,Kherson
215,Hornosta‹vs'kyi,UA.KS.HR,Gornostayevsky district,Kherson,Kherson
216,Ivanivs'kyi,UA.KS.IV,Ivanovsky district,Kherson,Kherson
217,Kakhovs'kyi,UA.KS.KR,Kakhovsky district,Kherson,Kherson
218,Kalanchats'kyi,UA.KS.KC,Kalanchatsky district,Kherson,Kherson
219,Khersons'ka,UA.KS.KH,Kherson,Kherson,Kherson
220,Novokahovs'ka,UA.KS.NK,Nova Kakhovka,Kherson,Kherson
221,Novotro‹ts'kyi,UA.KS.NT,Novotroice district,Kherson,Kherson
222,Novovorontsovs'kyi,UA.KS.NV,Novovorontsovsky district,Kherson,Kherson
223,Nyzhn'osirohoz'kyi,UA.KS.NY,Lower Siege district,Kherson,Kherson
224,Skadovs'kyi,UA.KS.SK,Skadovsky district,Kherson,Kherson
225,Tsiurupyns'kyi,UA.KS.TS,Oleshkovsky district,Kherson,Kherson
226,Velykolepetys'kyi,UA.KS.VL,Velikelepethinsky district,Kherson,Kherson
227,Velykooleksandrivs'kyi,UA.KS.VO,Great Oolexandrovsky district,Kherson,Kherson
228,Verkhn'orohachyts'kyi,UA.KS.VR,Verhnohorogachitsky district,Kherson,Kherson
229,Vysokopil's'kyi,UA.KS.VY,Hyspolsky district,Kherson,Kherson
230,Bilohirs'kyi,UA.KM.BI,Bilogorsky district,Khmel'nyts'kyy,Khmelnytsky
231,Chemerovets'kyi,UA.KM.CH,Chemerovetsky district,Khmel'nyts'kyy,Khmelnytsky
232,Derazhnians'kyi,UA.KM.DE,Derazhnyansky district,Khmel'nyts'kyy,Khmelnytsky
233,Dunaievets'kyi,UA.KM.DU,Dunaevetsky district,Khmel'nyts'kyy,Khmelnytsky
234,Horodots'kyi,UA.KM.HO,Gorodotsky district,Khmel'nyts'kyy,Khmelnytsky
235,Iarmolynets'kyi,UA.KM.IA,Yarmolinetsky district,Khmel'nyts'kyy,Khmelnytsky
236,Iziaslavs'kyi,UA.KM.IZ,Izyaslavsky district,Khmel'nyts'kyy,Khmelnytsky
237,Kamianets'-Podil's'ka,UA.KM.KA,Kamyanets-Podilsky,Khmel'nyts'kyy,Khmelnytsky
238,Kamianets'-Podil's'kyi,UA.KM.KP,Kamyanets-Podilsky district,Khmel'nyts'kyy,Khmelnytsky
239,Khmel'nyts'ka,UA.KM.KM,Khmelnytskyi,Khmel'nyts'kyy,Khmelnytsky
240,Khmel'nyts'kyi,UA.KM.KR,Khmelnitsky district,Khmel'nyts'kyy,Khmelnytsky
241,Krasylivs'kyi,UA.KM.KL,Krasilivsky district,Khmel'nyts'kyy,Khmelnytsky
242,Letychivs'kyi,UA.KM.LE,Letychiv district,Khmel'nyts'kyy,Khmelnytsky
243,Novoushyts'kyi,UA.KM.NO,Novowashitsky district,Khmel'nyts'kyy,Khmelnytsky
244,Polons'kyi,UA.KM.PO,Polon district,Khmel'nyts'kyy,Khmelnytsky
245,Shepetivs'ka,UA.KM.SP,Shepetovka,Khmel'nyts'kyy,Khmelnytsky
246,Shepetivs'kyi,UA.KM.SH,Shepetovsky district,Khmel'nyts'kyy,Khmelnytsky
247,Slavuts'kyi,UA.KM.SL,Slavutsky district,Khmel'nyts'kyy,Khmelnytsky
248,Starokostiantynivs'kyi,UA.KM.SK,Starokonstantinovsky district,Khmel'nyts'kyy,Khmelnytsky
249,Starosyniavs'kyi,UA.KM.SS,Starosinyavsky district,Khmel'nyts'kyy,Khmelnytsky
250,Teofipol's'kyi,UA.KM.TE,Theophepol district,Khmel'nyts'kyy,Khmelnytsky
251,Vin'kovets'kyi,UA.KM.VI,Vignovetsky district,Khmel'nyts'kyy,Khmelnytsky
252,Volochys'kyi,UA.KM.VO,Volochysky district,Khmel'nyts'kyy,Khmelnytsky
253,Darnyts'kyi,UA.KC.DA,Kyiv,Kiev City,m. Kyiv
254,Desnians'kyi,UA.KC.DE,Kyiv,Kiev City,m. Kyiv
255,Dniprovs'kyi,UA.KC.DN,Kyiv,Kiev City,m. Kyiv
256,Holosiïvs'kyi,UA.KC.HO,Kyiv,Kiev City,m. Kyiv
257,Obolons'kyi,UA.KC.OB,Kyiv,Kiev City,m. Kyiv
258,Pechers'kyi,UA.KC.PE,Kyiv,Kiev City,m. Kyiv
259,Podil's'kyi,UA.KC.PO,Kyiv,Kiev City,m. Kyiv
260,Shevchenkivs'kyi,UA.KC.SH,Kyiv,Kiev City,m. Kyiv
261,Solomians'kyi,UA.KC.SO,Kyiv,Kiev City,m. Kyiv
262,Sviatoshyns'kyi,UA.KC.SV,Kyiv,Kiev City,m. Kyiv
263,Baryshivs'kyi,UA.KV.BA,Baryshevsky district,Kiev,Kievskaya
264,Bilotserkivs'ka,UA.KV.BT,White Church,Kiev,Kievskaya
265,Bilotserkivs'kyi,UA.KV.BI,Bila Tserkva district,Kiev,Kievskaya
266,Bohuslavs'kyi,UA.KV.BH,Boguslavsky district,Kiev,Kievskaya
267,Borodians'kyi,UA.KV.BD,Borodyansky district,Kiev,Kievskaya
268,Boryspil's'ka,UA.KV.BS,Boryspil,Kiev,Kievskaya
269,Brovars'ka,UA.KV.BO,Brovary,Kiev,Kievskaya
270,Brovars'kyi,UA.KV.BV,Brovarsky district,Kiev,Kievskaya
271,Fastivs'ka,UA.KV.FM,Fasture,Kiev,Kievskaya
272,Fastivs'kyi,UA.KV.FR,Fastiv district,Kiev,Kievskaya
273,Iahotyns'kyi,UA.KV.IA,Yagotinsky district,Kiev,Kievskaya
274,Irpins'ka,UA.KV.IR,Irpin.,Kiev,Kievskaya
275,Ivankivs'kyi,UA.KV.IV,Ivankivsky district,Kiev,Kievskaya
276,Kaharlyts'kyi,UA.KV.KA,Kagarlytsky district,Kiev,Kievskaya
277,Kyievo-Sviatoshyns'kyi,UA.KV.KY,Kyiv-Svyatoshinsky district,Kiev,Kievskaya
278,Makarivs'kyi,UA.KV.MA,Makariv district,Kiev,Kievskaya
279,Myronivs'kyi,UA.KV.MY,Mironovsky district,Kiev,Kievskaya
280,Obukhivs'kyi,UA.KV.OB,Obukhiv district,Kiev,Kievskaya
281,Pereiaslav-Khmel'nyts'ka,UA.KV.PM,Pereyaslav-Khmelnitsky.,Kiev,Kievskaya
282,Pereiaslav-Khmel'nyts'kyi,UA.KV.PR,Pereyaslav-Khmelnitsky district,Kiev,Kievskaya
283,Polis'kyi,UA.KV.PO,Polissya district,Kiev,Kievskaya
284,Rokytnians'kyi,UA.KV.RO,Rokitnyansky district,Kiev,Kievskaya
285,Skvyrs'kyi,UA.KV.SK,Skvirsky district,Kiev,Kievskaya
286,Stavyshchens'kyi,UA.KV.ST,Stavyshensky district,Kiev,Kievskaya
287,Tarashchans'kyi,UA.KV.TA,Taraschaky district,Kiev,Kievskaya
288,Tetiïvs'kyi,UA.KV.TE,Tetievsky district,Kiev,Kievskaya
289,Vasyl'kivs'kyi,UA.KV.VR,Vasilkivsky district,Kiev,Kievskaya
290,Volodars'kyi,UA.KV.VO,Volodarsky district,Kiev,Kievskaya
291,Vyshhorods'kyi,UA.KV.VY,Vyshgorod district,Kiev,Kievskaya
292,Zgurivs'kyi,UA.KV.ZG,Zgurivsky district,Kiev,Kievskaya
293,Bobrynets'kyi,UA.KH.BO,Bobrinetsky district,Kirovohrad,Kirovogradskaya
294,Dobrovelychkivs'kyi,UA.KH.DB,Dobrovelichkivsky district,Kirovohrad,Kirovogradskaya
295,Dolyns'kyi,UA.KH.DL,Dolinsky district,Kirovohrad,Kirovogradskaya
296,Haivorons'kyi,UA.KH.HA,Gayoron district,Kirovohrad,Kirovogradskaya
297,Holovanivs'kyi,UA.KH.HO,Golovna district,Kirovohrad,Kirovogradskaya
298,Kirovohrads'kyi,UA.KH.KR,Kropivnitsky district,Kirovohrad,Kirovogradskaya
299,Kompani‹vs'kyi,UA.KH.KO,Company's district,Kirovohrad,Kirovogradskaya
300,Malovyskivs'kyi,UA.KH.MA,Maloviskivsky district,Kirovohrad,Kirovogradskaya
301,Novhorodkivs'kyi,UA.KH.NH,Novgorodkovsky district,Kirovohrad,Kirovogradskaya
302,Novoarkhanhel's'kyi,UA.KH.NA,Novoarthangelsky district,Kirovohrad,Kirovogradskaya
303,Novomyrhorods'kyi,UA.KH.NM,Novomirgorod district,Kirovohrad,Kirovogradskaya
304,Novoukra‹ns'kyi,UA.KH.NU,Novoukraine district,Kirovohrad,Kirovogradskaya
305,Oleksandriis'kyi,UA.KH.OR,Alexandria district,Kirovohrad,Kirovogradskaya
306,Oleksandrivs'kyi,UA.KH.OV,Aleksandrovsky district,Kirovohrad,Kirovogradskaya
307,Onufri‹vs'kyi,UA.KH.ON,Onufriyivsky district,Kirovohrad,Kirovogradskaya
308,Petrivs'kyi,UA.KH.PE,Petrovsky district,Kirovohrad,Kirovogradskaya
309,Svitlovods'kyi,UA.KH.SR,Svetlovodsky district,Kirovohrad,Kirovogradskaya
310,Ul'ianovs'kyi,UA.KH.UL,Annunciation District,Kirovohrad,Kirovogradskaya
311,Ustynivs'kyi,UA.KH.US,Ustinivsky district,Kirovohrad,Kirovogradskaya
312,Vil'shans'kyi,UA.KH.VI,Vilshansky district,Kirovohrad,Kirovogradskaya
313,Znamians'kyi,UA.KH.ZR,Znamensky district,Kirovohrad,Kirovogradskaya
314,Brodivs'kyi,UA.LV.BR,Brody district,L'viv,Lviv
315,Bus'kyi,UA.LV.BU,Bussy district,L'viv,Lviv
316,Chervonohrads'ka,UA.LV.CH,Chervonograd,L'viv,Lviv
317,Drohobyts'ka,UA.LV.DM,Drohobych,L'viv,Lviv
318,Drohobyts'kyi,UA.LV.DR,Drogobych district,L'viv,Lviv
319,Horodots'kyi,UA.LV.HO,Gorodotsky district,L'viv,Lviv
320,Iavorivs'kyi,UA.LV.IA,Yavorivsky district,L'viv,Lviv
321,Kamianka-Buz'kyi,UA.LV.KA,Kamyanka-Bug district,L'viv,Lviv
322,L'vivs'ka,UA.LV.LV,Lviv,L'viv,Lviv
323,Mostys'kyi,UA.LV.MS,Mostysky district,L'viv,Lviv
324,Mykola‹vs'kyi,UA.LV.MY,Mykolaiv district,L'viv,Lviv
325,Peremyshlians'kyi,UA.LV.PE,Peremyshlyansky district,L'viv,Lviv
326,Pustomytivs'kyi,UA.LV.PU,Pustomyty district,L'viv,Lviv
327,Radekhivs'kyi,UA.LV.RA,Radekhiv district,L'viv,Lviv
328,Sambirs'ka,UA.LV.SM,Sambir,L'viv,Lviv
329,Sambirs'kyi,UA.LV.SR,Sambir district,L'viv,Lviv
330,Skolivs'kyi,UA.LV.SK,Skole district,L'viv,Lviv
